Time (UTC),Sat Fix,# Sats,Baro Pressure mb,Baro altitude Ft,GPS altitude Ft,Speed (MPH),Heading Degrees, Latitude,Longitude,Ext Temp F,Int Temp F,Battery v,Release v
14:23:01,Diff,19,19.8,86726,84584,11,15,39.232,-103.413,-48,20,3.4,0
14:23:31,Diff,19,19.2,86726,85146,17,74,39.232667,-103.4115,-48,20,3.4,0
14:24:31,Diff,20,18.2,87954,86279,19,92,39.233,-103.405833,-48,21,3.4,0
14:25:31,Diff,19,17.1,89223,87362,19,129,39.231,-103.400667,-46,21,3.4,0
14:27:01,Diff,18,15.9,91560,88975,11,71,39.229,-103.395333,-44,22,3.4,0
14:27:31,Diff,18,15.4,91560,89517,13,111,39.229,-103.393167,-44,22,3.4,0
14:28:31,Diff,18,14.4,92994,90580,18,120,39.228,-103.3875,-43,23,3.4,0
14:29:01,Diff,18,13.9,92994,91112,17,97,39.2275,-103.384667,-43,23,3.4,0
14:29:31,Diff,18,13.5,92994,91639,23,79,39.227167,-103.381667,-43,23,3.4,0
14:30:01,Diff,18,13.1,92994,92187,17,122,39.227333,-103.378833,-43,23,3.4,0
14:30:31,Diff,18,12.7,92994,92763,16,107,39.226333,-103.376167,-43,23,3.4,0
14:31:01,Diff,19,12.4,96517,93340,28,83,39.226833,-103.373,-32,25,3.4,0
14:31:31,Diff,19,11.9,96517,93889,19,67,39.227667,-103.370167,-32,25,3.4,0
14:32:31,Diff,18,11.4,97755,94948,12,98,39.227833,-103.3645,-35,26,3.4,0
14:33:31,Diff,19,10.7,99040,95963,14,91,39.227667,-103.359833,-36,26,3.4,0
14:34:01,Diff,17,10.4,100223,96425,17,80,39.228167,-103.356333,-35,27,3.4,0
14:34:31,Diff,17,10.1,100223,96892,24,80,39.228333,-103.353333,-35,27,3.4,0
14:35:31,Diff,17,9.5,101232,97907,29,101,39.2275,-103.345833,-34,28,3.4,0
14:36:01,Diff,17,9.3,102660,98487,26,106,39.227,-103.341833,-27,29,3.4,0
14:36:31,Diff,17,9.1,102660,99082,20,105,39.226,-103.338167,-27,29,3.4,0
14:37:01,Diff,17,8.6,104147,99661,18,127,39.2255,-103.335333,-32,29,3.4,0
14:37:31,Diff,17,8.3,104147,100231,9,84,39.225333,-103.333333,-32,29,3.4,0
14:38:01,Diff,18,8.2,105088,100790,18,82,39.225833,-103.330833,-30,30,3.4,0
14:38:31,Diff,18,7.9,105088,101322,18,87,39.226,-103.327833,-30,30,3.4,0
14:39:31,Diff,18,7.4,106627,102325,24,85,39.226833,-103.320833,-33,31,3.4,0
14:40:31,Diff,18,7,107836,103374,25,62,39.229667,-103.313333,-35,32,3.4,0
14:41:01,Diff,17,6.6,109311,103939,27,66,39.231,-103.309333,-34,32,3.4,0
14:41:31,Diff,17,6.5,109311,104533,36,71,39.232667,-103.3045,-34,32,3.4,0
14:42:31,Diff,17,6.1,110687,105658,41,62,39.237667,-103.294833,-33,33,3.4,0
14:43:31,Diff,17,5.8,110687,106624,49,73,39.242167,-103.282,-33,33,3.4,0
14:45:31,Diff,17,5.1,114249,108366,44,81,39.245333,-103.251333,-28,35,3.4,0
14:46:01,Diff,17,5.1,114249,108851,50,101,39.2455,-103.243833,-28,35,3.4,0
14:46:31,Diff,17,4.9,114249,109304,46,87,39.244667,-103.235833,-28,35,3.4,0
14:49:31,Diff,18,14.9,96471,90205,9,174,39.245333,-103.203167,-40,38,3.4,0
14:52:01,Diff,15,31.4,77242,76125,3,243,39.2425,-103.196833,-59,37,3.4,0
14:52:31,Diff,15,34.7,77242,74060,29,142,39.243167,-103.193333,-59,37,3.4,0
14:53:01,Diff,15,38.5,77242,72072,26,35,39.244167,-103.191167,-59,37,3.4,0
14:53:31,Diff,15,42.9,77242,69885,29,98,39.242333,-103.188667,-59,37,3.4,0
14:54:01,Diff,18,47.8,68481,67806,16,176,39.239833,-103.185167,-70,34,3.4,0
14:55:01,Diff,16,57.1,64803,64367,23,94,39.2375,-103.178167,-68,33,3.4,0
14:55:31,Diff,16,61.7,64803,62827,33,137,39.237167,-103.174667,-68,33,3.4,0
14:56:31,Diff,16,71.8,61577,59794,28,134,39.231667,-103.164833,-67,32,3.4,0
14:57:01,Diff,16,77.1,58499,58366,32,108,39.228667,-103.158167,-70,30,3.4,0
14:57:31,Diff,16,82.6,58499,57093,64,103,39.2275,-103.152,-70,30,3.4,0
14:58:01,Diff,16,88.1,55773,55767,29,122,39.225333,-103.144,-70,29,3.4,0
14:58:31,Diff,16,93.3,55773,54572,63,109,39.223333,-103.137667,-70,29,3.4,0
14:59:31,Diff,17,105.1,53302,52205,44,135,39.217167,-103.123333,-67,28,3.4,0
15:00:31,Diff,17,117.9,50857,49867,51,104,39.211,-103.108667,-64,26,3.4,0
15:01:31,Diff,18,130.9,48571,47684,44,95,39.208167,-103.092,-61,25,3.4,0
15:02:01,Diff,18,137.6,48571,46682,40,112,39.2065,-103.085667,-61,25,3.4,0
15:02:31,Diff,18,144.4,48571,45663,39,120,39.203333,-103.078833,-61,25,3.4,0
15:03:01,Diff,16,151.3,44466,44685,52,133,39.200167,-103.071667,-59,23,3.4,0
15:03:31,Diff,16,158.2,44466,43767,82,128,39.1955,-103.0645,-59,23,3.4,0
15:04:31,Diff,17,173.2,42617,41907,60,120,39.185667,-103.044833,-66,22,3.4,0
15:05:01,Diff,16,181.1,40742,41004,62,123,39.181,-103.037,-65,21,3.4,0
15:05:31,Diff,16,189.5,40742,40094,60,133,39.176,-103.028833,-65,21,3.4,0
15:06:01,Diff,16,197.5,40742,39262,81,115,39.171167,-103.019,-65,21,3.4,0
15:06:31,Diff,16,205.7,40742,38449,60,113,39.1665,-103.008667,-65,21,3.4,0
15:07:01,Diff,15,213.6,37304,37656,58,128,39.162333,-102.9995,-69,18,3.4,0
15:07:31,Diff,15,222,37304,36884,62,130,39.157333,-102.990833,-69,18,3.4,0
15:08:01,Diff,15,230.3,35739,36140,66,141,39.1515,-102.9825,-66,18,3.4,0
15:08:31,Diff,15,238.9,35739,35393,72,136,39.144833,-102.974,-66,18,3.4,0
15:09:31,Diff,16,256.5,34218,33901,92,132,39.130667,-102.956333,-61,17,3.4,0
15:10:01,Diff,16,265.7,32719,33160,80,141,39.123667,-102.947667,-55,15,3.3,0
15:10:31,Diff,16,275,32719,32434,72,134,39.116833,-102.938,-55,15,3.3,0
15:12:01,Diff,15,303.7,29810,30291,87,137,39.095167,-102.912333,-42,15,3.4,0
15:12:31,Diff,15,313,29810,29620,65,137,39.088333,-102.9035,-42,15,3.4,0
15:13:01,Diff,16,322.7,28476,28951,72,132,39.081333,-102.895667,-37,14,3.4,0
15:13:31,Diff,16,332.4,28476,28295,85,141,39.074167,-102.888333,-37,14,3.4,0
15:15:01,Diff,15,362.3,25860,26331,75,133,39.053167,-102.864833,-25,14,3.4,0
15:15:31,Diff,15,372.3,25860,25705,70,143,39.046333,-102.857333,-25,14,3.4,0
15:16:01,Diff,15,382.6,25860,25092,54,140,39.041167,-102.850833,-25,14,3.4,0
15:17:01,Diff,16,402.6,23434,23901,43,152,39.031667,-102.840167,-21,14,3.3,0
15:17:31,Diff,16,413.4,23434,23305,56,145,39.026167,-102.836167,-21,14,3.3,0
15:18:31,Diff,16,434.6,23434,22123,35,136,39.016833,-102.827833,-21,14,3.3,0
15:19:01,Diff,16,445.6,21061,21528,32,156,39.013333,-102.825167,-13,15,3.3,0
15:19:31,Diff,16,456.9,21061,20939,33,141,39.010333,-102.822667,-13,15,3.3,0
15:20:31,Diff,16,480,19870,19757,31,138,39.004,-102.816,-8,15,3.3,0
15:21:01,Diff,16,491.9,19870,19172,28,141,39.001,-102.813,-8,15,3.3,0
15:21:31,Diff,16,503.7,19870,18584,34,161,38.997333,-102.8105,-8,15,3.3,0
15:22:01,Diff,16,516,17538,17999,27,134,38.994,-102.808167,2,16,3.3,0
15:22:31,Diff,16,527.8,17538,17441,27,166,38.991333,-102.8065,2,16,3.3,0
15:23:01,Diff,16,539.8,16443,16894,29,142,38.987833,-102.803833,6,17,3.3,0
15:23:31,Diff,16,551.3,16443,16362,29,167,38.985333,-102.8025,6,17,3.3,0
15:24:01,Diff,16,563,16443,15839,23,129,38.982167,-102.799833,6,17,3.3,0
15:24:31,Diff,16,574.7,16443,15328,27,163,38.979667,-102.798333,6,17,3.3,0
15:25:01,Diff,16,586.2,16443,14830,14,148,38.976833,-102.795833,6,17,3.3,0
15:25:31,Diff,16,598.1,16443,14327,29,143,38.974167,-102.794167,6,17,3.3,0
15:26:01,Diff,15,609.6,13417,13843,19,157,38.971833,-102.7915,14,19,3.3,0
15:26:31,Diff,15,620.6,13417,13384,35,146,38.968167,-102.79,14,19,3.3,0
15:27:01,Diff,15,632.7,12474,12892,27,137,38.965167,-102.786833,17,20,3.3,0
15:27:31,Diff,15,645.4,12474,12397,29,136,38.9625,-102.784167,17,20,3.3,0
15:28:01,Diff,15,658.5,12474,11873,18,137,38.959667,-102.781167,17,20,3.3,0
15:28:31,Diff,15,671.4,12474,11374,29,153,38.956833,-102.7795,17,20,3.3,0
15:29:01,Diff,15,684.6,12474,10880,24,151,38.954,-102.776667,17,20,3.3,0
15:29:31,Diff,15,697.9,12474,10375,13,143,38.952,-102.774833,17,20,3.3,0
15:30:01,Diff,15,711.6,12474,9866,14,126,38.950667,-102.773167,17,20,3.3,0
15:30:31,Diff,15,725.1,12474,9377,6,107,38.95,-102.7715,17,20,3.3,0
15:31:01,Diff,15,737.8,12474,8913,10,139,38.949333,-102.770167,17,20,3.3,0
15:31:31,Diff,15,750.9,12474,8454,8,144,38.9485,-102.7695,17,20,3.3,0
15:32:01,Diff,15,763.6,12474,8003,5,283,38.9485,-102.7695,17,20,3.3,0
15:32:31,Diff,15,776.8,12474,7562,8,17,38.949,-102.769667,17,20,3.3,0
15:33:31,Diff,16,805.4,6706,6611,14,37,38.951667,-102.767833,30,29,3.3,0
15:34:31,Diff,16,831.6,5807,5758,11,58,38.954333,-102.766167,31,30,3.3,0
15:35:31,Diff,17,860.6,4922,4853,11,52,38.956167,-102.763667,34,32,3.3,0
15:36:01,Diff,16,872.3,4089,4489,0,74,38.956667,-102.7625,42,34,3.3,0
15:36:31,Diff,16,872.1,4089,4499,0,74,38.956667,-102.7625,42,34,3.3,0
15:37:31,Diff,17,871.9,4097,4494,0,74,38.956667,-102.7625,44,35,3.3,0
15:38:31,Diff,17,871.8,4098,4495,0,74,38.956667,-102.7625,50,37,3.3,0
15:39:01,Diff,16,872,4102,4496,0,74,38.956667,-102.7625,44,39,3.3,0
15:39:31,Diff,16,871.7,4102,4497,0,74,38.956667,-102.7625,44,39,3.3,0
15:40:31,Diff,16,871.6,4102,4499,0,74,38.956667,-102.7625,44,39,3.3,0
15:41:01,Diff,17,871.6,4111,4500,0,74,38.956667,-102.7625,44,41,3.3,0
15:41:31,Diff,17,871.4,4111,4498,0,74,38.956667,-102.7625,44,41,3.3,0
15:42:31,Diff,17,871.5,4111,4496,0,74,38.956667,-102.7625,43,43,3.3,0
15:43:01,Diff,17,871.3,4114,4498,0,74,38.956667,-102.7625,43,44,3.3,0
15:43:31,Diff,17,871.4,4114,4497,0,74,38.956667,-102.7625,43,44,3.3,0
15:44:31,Diff,17,871.4,4115,4499,0,74,38.956667,-102.7625,43,45,3.3,0
15:45:01,Diff,18,871.4,4115,4498,0,74,38.956667,-102.7625,44,46,3.3,0
15:45:31,Diff,18,871.1,4115,4499,0,74,38.956667,-102.7625,44,46,3.3,0
15:46:01,Diff,17,871.3,4122,4501,0,74,38.956667,-102.7625,43,47,3.3,0
15:46:31,Diff,17,871.3,4122,4499,0,74,38.956667,-102.7625,43,47,3.3,0
15:47:01,Diff,17,871.1,4120,4501,0,74,38.956667,-102.7625,44,48,3.3,0
15:47:31,Diff,17,871.3,4120,4500,0,74,38.956667,-102.7625,44,48,3.3,0
15:48:01,Diff,17,871.1,4121,4500,0,83,38.956667,-102.7625,44,49,3.3,0
15:48:31,Diff,17,871,4121,4504,0,83,38.956667,-102.7625,44,49,3.3,0
15:49:01,Diff,18,871,4126,4503,0,83,38.956667,-102.7625,44,50,3.3,0
15:50:01,Diff,16,871,4124,4500,0,83,38.956667,-102.7625,45,51,3.3,0
15:50:31,Diff,16,871,4124,4504,0,83,38.956667,-102.7625,45,51,3.3,0
15:51:01,Diff,18,871,4124,4503,0,83,38.956667,-102.7625,44,52,3.3,0
15:52:01,Diff,18,871,4127,4501,0,83,38.956667,-102.7625,44,53,3.3,0
15:52:31,Diff,18,871,4127,4498,0,83,38.956667,-102.7625,44,53,3.3,0
15:53:01,Diff,17,871,4128,4501,0,83,38.956667,-102.7625,45,54,3.3,0
15:53:31,Diff,17,871,4128,4502,0,83,38.956667,-102.7625,45,54,3.3,0
15:54:01,Diff,17,870.9,4129,4502,0,83,38.956667,-102.7625,46,54,3.3,0
15:54:31,Diff,17,871,4129,4503,0,83,38.956667,-102.7625,46,54,3.3,0
15:55:31,Diff,17,870.9,4130,4503,0,83,38.956667,-102.7625,46,55,3.3,0
15:56:01,Diff,16,870.9,4127,4503,0,83,38.956667,-102.7625,46,56,3.3,0
15:56:31,Diff,16,870.8,4127,4504,0,83,38.956667,-102.7625,46,56,3.3,0
15:57:01,Diff,16,870.9,4127,4503,0,83,38.956667,-102.7625,46,56,3.3,0
15:57:31,Diff,16,871,4127,4503,0,83,38.956667,-102.7625,46,56,3.3,0
15:58:01,Diff,16,870.9,4131,4505,0,83,38.956667,-102.7625,48,58,3.3,0
15:58:31,Diff,16,870.8,4131,4505,0,83,38.956667,-102.7625,48,58,3.3,0
15:59:01,Diff,17,870.9,4131,4503,0,83,38.956667,-102.7625,48,59,3.3,0
15:59:31,Diff,17,871,4131,4502,0,83,38.956667,-102.7625,48,59,3.3,0
16:00:01,Diff,16,871,4131,4504,0,83,38.956667,-102.7625,49,60,3.3,0
16:00:31,Diff,16,870.9,4131,4504,0,83,38.956667,-102.7625,49,60,3.3,0
16:01:01,Diff,16,870.9,4131,4504,0,83,38.956667,-102.7625,49,60,3.3,0
16:01:31,Diff,16,870.9,4131,4507,0,83,38.956667,-102.7625,49,60,3.3,0
16:02:01,Diff,16,870.8,4131,4504,0,83,38.956667,-102.7625,49,61,3.3,0
16:02:31,Diff,16,870.8,4131,4505,0,83,38.956667,-102.7625,49,61,3.3,0
16:03:31,Diff,16,870.6,4135,4503,0,83,38.956667,-102.7625,47,62,3.3,0
16:04:01,Diff,16,870.8,4135,4504,0,83,38.956667,-102.7625,53,62,3.3,0
16:05:01,Diff,16,870.6,4135,4505,0,83,38.956667,-102.7625,56,63,3.3,0
16:05:31,Diff,16,870.7,4135,4505,0,83,38.956667,-102.7625,56,63,3.3,0
16:06:01,Diff,15,870.7,4136,4505,0,83,38.956667,-102.7625,53,65,3.3,0
16:06:31,Diff,15,870.8,4136,4505,0,83,38.956667,-102.7625,53,65,3.3,0
16:07:01,Diff,16,870.7,4137,4507,0,83,38.956667,-102.7625,51,66,3.3,0
16:07:31,Diff,16,870.5,4137,4505,0,83,38.956667,-102.7625,51,66,3.3,0
16:08:01,Diff,16,870.9,4135,4507,0,83,38.956667,-102.7625,50,66,3.3,0
16:08:31,Diff,16,870.8,4135,4505,0,83,38.956667,-102.7625,50,66,3.3,0
16:09:01,Diff,16,870.5,4138,4505,0,83,38.956667,-102.7625,49,67,3.3,0
16:09:31,Diff,16,870.6,4138,4506,0,83,38.956667,-102.7625,49,67,3.3,0
16:10:01,Diff,17,870.7,4137,4506,0,83,38.956667,-102.7625,50,68,3.3,0
16:10:31,Diff,17,870.5,4137,4504,0,83,38.956667,-102.7625,50,68,3.3,0
16:11:01,Diff,17,870.7,4137,4506,0,83,38.956667,-102.7625,50,68,3.3,0
16:11:31,Diff,17,870.7,4137,4505,0,83,38.956667,-102.7625,50,68,3.3,0
16:12:01,Diff,17,870.7,4138,4504,0,83,38.956667,-102.7625,48,69,3.3,0
16:12:31,Diff,17,870.6,4138,4505,0,83,38.956667,-102.7625,48,69,3.3,0
16:13:01,Diff,17,870.6,4139,4506,0,83,38.956667,-102.7625,51,69,3.3,0
16:13:31,Diff,17,870.7,4139,4504,0,83,38.956667,-102.7625,51,69,3.3,0
16:14:01,Diff,17,870.6,4140,4506,0,83,38.956667,-102.7625,53,70,3.3,0
16:14:31,Diff,17,870.6,4140,4507,0,83,38.956667,-102.7625,53,70,3.3,0
16:15:01,Diff,16,870.7,4140,4506,0,83,38.956667,-102.7625,53,70,3.3,0
16:15:31,Diff,16,870.5,4140,4507,0,83,38.956667,-102.7625,53,70,3.3,0
16:16:01,Diff,17,870.5,4140,4505,0,83,38.956667,-102.7625,51,71,3.3,0
16:17:01,Diff,17,870.5,4143,4507,0,83,38.956667,-102.7625,50,72,3.3,0
16:17:31,Diff,17,870.5,4143,4508,0,83,38.956667,-102.7625,50,72,3.3,0
16:18:01,Diff,17,870.4,4142,4507,0,83,38.956667,-102.7625,50,72,3.3,0
16:18:31,Diff,17,870.6,4142,4507,0,83,38.956667,-102.7625,50,72,3.3,0
16:19:01,Diff,17,870.4,4141,4508,0,83,38.956667,-102.7625,49,72,3.3,0
16:19:31,Diff,17,870.5,4141,4506,0,83,38.956667,-102.7625,49,72,3.3,0
16:20:01,Diff,17,870.6,4140,4506,0,83,38.956667,-102.7625,49,73,3.3,0
16:20:31,Diff,17,870.5,4140,4505,0,83,38.956667,-102.7625,49,73,3.3,0
16:21:01,Diff,17,870.5,4142,4507,0,83,38.956667,-102.7625,48,73,3.3,0
16:21:31,Diff,17,870.5,4142,4509,0,83,38.956667,-102.7625,48,73,3.3,0
16:22:01,Diff,17,870.5,4143,4507,0,83,38.956667,-102.7625,51,73,3.3,0
16:22:31,Diff,17,870.5,4143,4508,0,83,38.956667,-102.7625,51,73,3.3,0
16:23:01,Diff,15,870.6,4141,4507,0,83,38.956667,-102.7625,50,74,3.3,0
16:23:31,Diff,15,870.4,4141,4509,0,168,38.956667,-102.7625,50,74,3.3,0
